category,label,text
Toys_and_Games_5,0,"Very cute outfit, my niece loves this! Great deal compared to the prices of American girl clothes. The dress is much shorter than I expected."
Toys_and_Games_5,0,"Fun game that even my 4 year old granddaughter can enjoy. I had the older version from years ago, and this works just as well."
Toys_and_Games_5,0,very small print.  can hardly read the cards  not very fun.  i don't suggest you buy it.  wish it was better
Toys_and_Games_5,0,Exactly as described. Likenthem. Bug as a normal cup. Can use for beverage at a birthday or gathering  or party or fill with candy.
Toys_and_Games_5,0,This set was offered with two others.  We are happy with the quality.  I am sure our grandson will love playing with it.
Toys_and_Games_5,0,"Have purchased 3 of these, kids are very happy to get as a gift!  Works well, neat little product, fun to get moving indoors."
Toys_and_Games_5,0,I paid little so didn't expect much. Fun at first but didn't take long before it broke. My daughter would loose interest in it quickly.
Toys_and_Games_5,0,"The train track is pretty cool, only it gets going so fast that it whips the caboos right off the track.but my grandbaby loves it"
Toys_and_Games_5,0,My girls love it. Excellent customer service! My only complaint is it's super easy to come apart. The part the doll lays on keeps falling.
Toys_and_Games_5,0,The N scale campers are doing fine camped along side the river in my N scale coffee table layout. Woodland scenic makes nice quality figures.
Toys_and_Games_5,0,"The flat clippers in this collection is my favorite tool for this purpose. The other two are okay, but I prefer equivalents I've gotten elsewhere."
Toys_and_Games_5,0,"CCS looks just like how she is in the anime. The box she was in, is very beautifully designed and I love it as well."
Toys_and_Games_5,0,My son is entertained for hours he loves it and I like the fact that he can use the piano when he grows up too!
Toys_and_Games_5,0,A great sculpt for an action figure and joy for the kids. One always needs some suoper villains for the superheroes to wage battle with.
Toys_and_Games_5,0,HORRIBLY STUPID GAME. IF YOU ENJOY TALKING ABOUT POOP AND FARTS THEN GO AHEAD AND BUY IT-IF NOT.... WELL DON'T BOTHER WASTING YOUR MONEY THEN!!!
Toys_and_Games_5,0,I got this just for the minifigures. The Tree and extra stuff is nice but a lot of these minifigs aren't in any other set.
Toys_and_Games_5,0,Fun toy for that spider-man fan.  No distortion when in use.  Item arrived in a few short days - I am very pleased.
Toys_and_Games_5,0,Having these Core Medals complete my collection and they make awesome sounds. Any OOO fan would be crazy to not have these in their collection.
Toys_and_Games_5,0,"It's two packs of chalk! One is colored and the other is white! I'm sorry, not sure what else there is to say about chalk...."
Toys_and_Games_5,0,"Simple mechanics with fast-flowing turns lead to quick games. Two ways to win, and a set of movement options shared by both players throughout play."
Toys_and_Games_5,0,My little girl (age 6) wanted this for Christmas & I am really glad I bought it for her. She uses this all the time!
Toys_and_Games_5,0,Super cute lunch box. Sturdy. Only gripe is that it doesn't wash well. Even brushing the exterior with mild soap doesn't seem To help much
Toys_and_Games_5,0,"I got this in 2016 for my birthday. I'm here to say, that it's awesome!  I am going to tell you to buy it!"
Toys_and_Games_5,0,My niece loved this gift!! Great price for a present and Perfect for a creative 11 year old!! I cant wait to buy more styles!
Toys_and_Games_5,0,"my grandson is only 2 months old, but all 8 grandkids got a stuffie for christmas, sure he will love it when he is older"
Toys_and_Games_5,0,Decent idea.. but it doesn't add enough to gameplay. Almost always end up only playing the original version. Takes longer and setup is more complex.
Toys_and_Games_5,0,"My 7 year-old and 10 year-old girls loved this bus. It was a lot smaller than I expected, especially for the price, but very cute."
Toys_and_Games_5,0,"This is a great game! We play it a lot at family gatherings. Warning, it gets easily competitive but totally worth all of the fun!!"
Toys_and_Games_5,0,"My 7 year old brother really enjoy playing with these, but i think the articulation could be better... other than that, really good action figures."
Toys_and_Games_5,0,I bought this as a gift for my little granddaughter who is turning 2.  Her mom & dad both work in the medical field.
Toys_and_Games_5,0,"A simple game, not really a lot too it. But cute art, quick play, and not a lot of thought needed so it's a keeper."
Toys_and_Games_5,0,"Greata ngrandson loves his new Elmo, it goes everywhere with him.  He is learning how to sing along with Elmo.  Great learning toy."
Toys_and_Games_5,0,got this for my 8 year old.  he loves it.  can get the same at Geppetto's but you would pay a much higher price.
Toys_and_Games_5,0,Got this as a bday gift for a 7yo and she was VERY happy with it! He's big and squeezable. Quality is good enough for price.
Toys_and_Games_5,0,I bought these to go with the Noah's ark.  They are really nice and they all fit in the ark.  My grandson loves them!
Toys_and_Games_5,0,"This is a simple to use, realistic stand mixer.  The quality seems high and my kids have had great fun mixing like mom and dad!"
Toys_and_Games_5,0,5 year Grandson loved it - very easy to assembly and painting was fun - he was creative and will have a birdhouse to enjoy after
Toys_and_Games_5,0,I must say that I LOVE this arkham blue suit Batman! The blue is perfect and it came with the exclusive sticker which it terrific! Satisfied!
Toys_and_Games_5,0,The bar came off the woodbase within an hour and a half of giving it to the child. And they weren't even being rough with it!!
Toys_and_Games_5,0,"These are the best nerf darts. They are easy to find andd to keep track of. They go far, but they are soft and don't hurt."
Toys_and_Games_5,0,"Good purchase, good seller, anything all right. The toy are new and at perfect state, the only weak point is the short period of battery's lifetime."
Toys_and_Games_5,0,"This is a great game for my 7 year old.  It's also very quick, you can play a few times in a 30 min span."
Toys_and_Games_5,0,"Great price!  They were a big hit at my daughter's bday party. They came exactly as described: 4 sheets, so we had plenty to share."
Toys_and_Games_5,0,Worked great for a puppy birthday party. Surprisingly they held up and even stayed on some of the dogs as they ran around the dog park.
Toys_and_Games_5,0,My grandson just loved this toy.  It came when it said it would arrive; sooner in fact.  Thanks So Much and Great Value :D
Toys_and_Games_5,0,Hard to put together but once it is together kids love it and so far it had held up to them riding it all the time
Toys_and_Games_5,0,"My 2yo and 4yo enjoy using these again and again. They are great for the car, and to keep in the diaper bag for easy entertainment."
Toys_and_Games_5,0,The live camera feed is easy to use. Great handling and fun to fly .When I had questions they responded quickly and answered all my questions.
Toys_and_Games_5,0,My boys love these sets!  They have a blast putting these together.  I like finding 3 sets so they can make a Mega Mixel!
Toys_and_Games_5,0,Highly recommend this game. I have a five year old and he loves it. Can play this game all by himself without any help from me.
Toys_and_Games_5,0,These are great.  Our granddaughter uses them whenever she's here.  Wipes clean with a damp cloth too.  In case there are any misses.
Toys_and_Games_5,0,"Extremely cute, would give to any child due to it being really soft. The only hard part are the eyes but that's like most stuffed animals."
Toys_and_Games_5,0,"Ok, but not the quality of orbeez. They fall apart easily and do not hold up. After 48 hrs in a bin they started to smell"
Toys_and_Games_5,0,"Schleich makes the best animal figures.  Very detailed and well made.  I don't think kids can hurt it.  Pay more, but worth it."
Toys_and_Games_5,0,"Perfect for our dramatic play area. The kids like to give the stuffed toys check ups, and we took the stethoscope to put last doctors appointment."
Toys_and_Games_5,0,This drum is the perfect size for my 1 year old. I like the noise that it makes and so does he. Great value as well!
Toys_and_Games_5,0,Great value and well made! They added a lot to my parents' anniversary party and we plan on reusing them for a birthday part next month.
Toys_and_Games_5,0,this is just what I needed for my grandkids' summer art projects.  very affordable and a great way to spend the time with the grandkids.
Toys_and_Games_5,0,"I love the music that is simple, soft and calming but it is way too short, I have to get up and reset again and again...."
Toys_and_Games_5,0,Very nice. The details are nice and it is very articulated. Thumbs up. Would be posting on instagram if you are interested in the photos.
